854,2008-02-02 17:45:23,116.40436,39.98731
854,2008-02-02 17:50:24,116.37906,39.98665
854,2008-02-02 17:51:15,116.3688,39.98625
854,2008-02-02 17:55:26,116.32765,39.98511
854,2008-02-02 18:05:29,116.32152,39.96617
854,2008-02-02 18:10:31,116.31695,39.95737
854,2008-02-02 18:11:22,116.31712,39.95612
854,2008-02-02 18:15:33,116.31926,39.93992
854,2008-02-02 18:46:20,116.30814,39.92295
854,2008-02-02 18:51:22,116.29519,39.9228
854,2008-02-02 18:52:13,116.28861,39.92289
854,2008-02-02 19:01:25,116.26023,39.89586
854,2008-02-02 19:02:16,116.25009,39.89589
854,2008-02-02 19:06:27,116.22977,39.90239
854,2008-02-02 19:11:29,116.22626,39.9026
854,2008-02-02 19:12:20,116.23034,39.90264
854,2008-02-02 19:39:58,116.24679,39.89613
854,2008-02-02 19:42:53,116.24669,39.88552
854,2008-02-02 19:42:53,116.24669,39.88552
854,2008-02-02 19:44:59,116.24667,39.87106
854,2008-02-02 19:52:56,116.24693,39.89786
854,2008-02-02 19:55:03,116.24702,39.90576
854,2008-02-02 20:00:04,116.24755,39.91639
854,2008-02-02 20:02:59,116.25613,39.91643
854,2008-02-02 20:05:06,116.25947,39.91637
854,2008-02-02 20:10:08,116.27694,39.91842
854,2008-02-02 20:13:02,116.2788,39.92216
854,2008-02-02 20:15:16,116.28106,39.92631
854,2008-02-02 20:20:11,116.29854,39.92686
854,2008-02-02 20:23:06,116.29525,39.92856
854,2008-02-02 20:25:13,116.30549,39.93112
854,2008-02-02 20:30:14,116.31536,39.92365
854,2008-02-02 20:33:09,116.31536,39.92365
854,2008-02-02 20:35:16,116.31536,39.92365
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 20:41:18,116.31542,39.92371
854,2008-02-02 22:51:12,116.30415,39.93668
854,2008-02-02 22:51:12,116.30415,39.93668
854,2008-02-02 22:51:12,116.30415,39.93668
854,2008-02-02 22:56:04,116.31075,39.95577
854,2008-02-02 22:56:13,116.31075,39.95577
854,2008-02-02 22:56:13,116.31075,39.95577
854,2008-02-02 23:01:15,116.3329,39.96117
854,2008-02-02 23:06:07,116.3357,39.95676
854,2008-02-02 23:06:17,116.33457,39.95677
854,2008-02-02 23:11:18,116.31775,39.95056
854,2008-02-02 23:16:11,116.32267,39.93715
854,2008-02-02 23:16:20,116.32387,39.93704
854,2008-02-02 23:21:22,116.36533,39.94708
854,2008-02-02 23:26:14,116.3744,39.97929
854,2008-02-02 23:26:23,116.37411,39.98035
854,2008-02-02 23:31:25,116.40147,39.99286
854,2008-02-02 23:36:16,116.40187,40.01344
854,2008-02-02 23:36:26,116.40191,40.01506
854,2008-02-02 23:55:35,116.4024,39.99367
854,2008-02-02 23:58:28,116.40101,39.97828
854,2008-02-03 00:05:38,116.40986,39.95765
854,2008-02-03 00:08:31,116.41252,39.95049
854,2008-02-03 00:15:41,116.39609,39.93946
854,2008-02-03 00:18:34,116.38937,39.93886
854,2008-02-03 00:20:43,116.38745,39.93208
854,2008-02-03 00:25:45,116.36657,39.93883
854,2008-02-03 00:28:37,116.36525,39.94739
854,2008-02-03 00:30:45,116.35376,39.94685
854,2008-02-03 00:35:47,116.34516,39.96646
854,2008-02-03 00:38:40,116.30894,39.96359
854,2008-02-03 00:40:49,116.30162,39.96557
854,2008-02-03 00:45:50,116.3019,39.96136
854,2008-02-03 00:48:43,116.31563,39.96412
854,2008-02-03 00:50:52,116.32898,39.95584
854,2008-02-03 00:55:54,116.34115,39.94373
854,2008-02-03 00:58:46,116.34185,39.93828
854,2008-02-03 01:00:55,116.31979,39.93775
854,2008-02-03 01:05:57,116.31103,39.94942
854,2008-02-03 01:08:50,116.3185,39.94477
854,2008-02-03 01:10:59,116.31937,39.93775
854,2008-02-03 01:16:00,116.31054,39.92284
854,2008-02-03 01:18:53,116.30409,39.91023
854,2008-02-03 01:21:02,116.30357,39.89016
854,2008-02-03 01:26:04,116.30248,39.88834
854,2008-02-03 01:26:04,116.30248,39.88834
854,2008-02-03 01:28:56,116.28426,39.8776
854,2008-02-03 01:31:05,116.27632,39.8665
854,2008-02-03 01:36:07,116.28521,39.84533
854,2008-02-03 01:39:00,116.27799,39.84622
854,2008-02-03 01:46:10,116.27709,39.88822
854,2008-02-03 01:49:03,116.28872,39.88825
854,2008-02-03 01:51:12,116.29933,39.89556
854,2008-02-03 01:56:14,116.30644,39.92251
854,2008-02-03 01:59:06,116.31546,39.9234
854,2008-02-03 02:01:15,116.31546,39.92335
854,2008-02-03 18:13:01,116.31556,39.92352
854,2008-02-03 18:18:03,116.30388,39.92169
854,2008-02-03 18:18:54,116.30379,39.91735
854,2008-02-03 18:23:05,116.30393,39.91198
854,2008-02-03 18:28:06,116.30416,39.88959
854,2008-02-03 18:28:57,116.30421,39.88621
854,2008-02-03 18:33:08,116.30575,39.87004
854,2008-02-03 18:38:10,116.26207,39.86446
854,2008-02-03 18:39:01,116.26725,39.86399
854,2008-02-03 18:43:11,116.27329,39.87165
854,2008-02-03 18:48:13,116.26136,39.86444
854,2008-02-03 18:49:04,116.25911,39.86324
854,2008-02-03 18:53:15,116.25856,39.87782
854,2008-02-03 18:58:16,116.25291,39.88563
854,2008-02-03 18:59:07,116.25162,39.8855
854,2008-02-03 19:03:19,116.25266,39.89571
854,2008-02-03 19:08:19,116.3057,39.89563
854,2008-02-03 19:09:10,116.30444,39.89724
854,2008-02-03 19:13:21,116.30565,39.90534
854,2008-02-03 19:18:23,116.30418,39.90785
854,2008-02-03 19:19:14,116.30443,39.91115
854,2008-02-03 19:23:24,116.3055,39.92246
854,2008-02-03 19:28:26,116.30642,39.92281
854,2008-02-03 19:29:17,116.30642,39.92281
854,2008-02-03 19:33:28,116.30641,39.92282
854,2008-02-03 19:38:29,116.30393,39.94618
854,2008-02-03 19:38:29,116.30393,39.94618
854,2008-02-03 19:39:20,116.30366,39.95111
854,2008-02-03 19:43:31,116.30276,39.95889
854,2008-02-03 19:48:33,116.30163,39.96505
854,2008-02-03 19:49:24,116.30112,39.96858
854,2008-02-03 19:53:34,116.29948,39.98315
854,2008-02-03 19:58:36,116.30539,39.99848
854,2008-02-03 19:59:27,116.30851,39.9986
854,2008-02-03 20:08:39,116.3074,40.02622
854,2008-02-03 20:09:30,116.30622,40.03068
854,2008-02-03 20:13:41,116.31629,40.03498
854,2008-02-03 20:18:43,116.31649,40.04886
854,2008-02-03 20:19:34,116.3177,40.04978
854,2008-02-03 20:23:44,116.32256,40.05345
854,2008-02-03 20:28:45,116.31344,40.0738
854,2008-02-03 20:29:36,116.31303,40.07384
854,2008-02-03 20:33:47,116.31386,40.06513
854,2008-02-03 20:38:48,116.31692,40.04915
854,2008-02-03 20:39:39,116.31854,40.04928
854,2008-02-03 20:43:50,116.32973,40.03532
854,2008-02-03 20:48:52,116.30407,40.03526
854,2008-02-03 20:49:43,116.30584,40.03123
854,2008-02-03 20:53:53,116.31169,40.01433
854,2008-02-03 20:58:55,116.30968,39.9913
854,2008-02-03 20:59:46,116.42057,39.96778
854,2008-02-03 20:59:46,116.42057,39.96778
854,2008-02-03 21:03:57,116.32803,39.98468
854,2008-02-03 21:08:58,116.38699,39.98545
854,2008-02-03 21:09:49,116.3875,39.97757
854,2008-02-03 21:14:00,116.39341,39.9739
854,2008-02-03 21:19:02,116.36593,39.96662
854,2008-02-03 21:19:53,116.35629,39.96641
854,2008-02-03 21:19:53,116.35629,39.96641
854,2008-02-03 21:24:03,116.31088,39.96426
854,2008-02-03 21:29:05,116.31368,39.93709
854,2008-02-03 21:34:07,116.31532,39.92267
854,2008-02-03 21:39:08,116.30387,39.91495
854,2008-02-03 21:39:59,116.30402,39.91003
854,2008-02-03 21:44:10,116.31505,39.89965
854,2008-02-03 21:44:10,116.31505,39.89965
854,2008-02-03 21:49:12,116.3173,39.89628
854,2008-02-03 21:50:03,116.31699,39.89604
854,2008-02-03 21:59:15,116.31328,39.92688
854,2008-02-03 22:06:13,116.31321,39.92686
854,2008-02-03 22:06:13,116.31321,39.92686
854,2008-02-03 22:46:37,116.31096,39.92278
854,2008-02-03 22:51:39,116.29518,39.92627
854,2008-02-03 22:52:28,116.29526,39.92889
854,2008-02-03 22:56:41,116.30366,39.94901
854,2008-02-03 22:56:41,116.30366,39.94901
854,2008-02-03 23:01:42,116.35042,39.96632
854,2008-02-03 23:02:31,116.36139,39.96643
854,2008-02-03 23:06:44,116.41951,39.96794
854,2008-02-03 23:11:46,116.43088,39.96164
854,2008-02-03 23:12:35,116.42905,39.9586
854,2008-02-03 23:16:47,116.42471,39.94855
854,2008-02-03 23:21:49,116.39326,39.94765
854,2008-02-03 23:22:38,116.38371,39.94757
854,2008-02-03 23:26:51,116.34846,39.93928
854,2008-02-03 23:31:52,116.34547,39.93927
854,2008-02-03 23:42:45,116.29787,39.95324
854,2008-02-03 23:46:57,116.29701,39.94373
854,2008-02-03 23:51:59,116.2845,39.94355
854,2008-02-03 23:52:48,116.28622,39.94391
854,2008-02-03 23:57:01,116.30399,39.94563
854,2008-02-04 00:02:02,116.29351,39.98847
854,2008-02-04 00:02:51,116.29772,39.98937
854,2008-02-04 00:07:04,116.30888,39.98386
854,2008-02-04 00:12:05,116.32695,39.98846
854,2008-02-04 00:12:54,116.32959,39.9915
854,2008-02-04 00:17:07,116.33468,39.99161
854,2008-02-04 00:46:18,116.31929,39.93956
854,2008-02-04 00:48:09,116.31944,39.93717
854,2008-02-04 00:51:30,116.31959,39.92537
854,2008-02-04 00:56:21,116.32834,39.91048
854,2008-02-04 00:58:12,116.32988,39.90242
854,2008-02-04 01:01:24,116.34187,39.8961
854,2008-02-04 01:06:25,116.36453,39.86854
854,2008-02-04 01:08:15,116.38158,39.86834
854,2008-02-04 01:11:36,116.38447,39.86233
854,2008-02-04 01:16:28,116.3731,39.8774
854,2008-02-04 01:18:19,116.3663,39.882
854,2008-02-04 01:21:51,116.3573,39.89192
854,2008-02-04 01:26:31,116.34633,39.89995
854,2008-02-04 01:26:31,116.34633,39.89995
854,2008-02-04 01:28:22,116.34217,39.89059
854,2008-02-04 01:31:34,116.33922,39.88374
854,2008-02-04 01:38:25,116.33641,39.90095
854,2008-02-04 01:41:37,116.33859,39.9216
854,2008-02-04 01:46:38,116.33841,39.92569
854,2008-02-04 01:48:28,116.33789,39.92655
854,2008-02-04 01:51:41,116.31509,39.92657
854,2008-02-04 01:54:31,116.31654,39.9237
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 01:59:38,116.31518,39.92346
854,2008-02-04 18:20:28,116.31543,39.92341
854,2008-02-04 18:25:30,116.3082,39.92288
854,2008-02-04 18:26:22,116.3082,39.92288
854,2008-02-04 18:30:32,116.3082,39.92288
854,2008-02-04 18:35:33,116.30387,39.91712
854,2008-02-04 18:36:25,116.30386,39.91632
854,2008-02-04 18:40:35,116.30393,39.91357
854,2008-02-04 18:45:37,116.30947,39.90616
854,2008-02-04 18:46:29,116.31455,39.90609
854,2008-02-04 18:50:38,116.31262,39.896
854,2008-02-04 18:55:40,116.27295,39.89583
854,2008-02-04 18:56:32,116.26772,39.89606
854,2008-02-04 19:00:42,116.27693,39.85456
854,2008-02-04 19:05:43,116.28029,39.83529
854,2008-02-04 19:06:35,116.28245,39.83513
854,2008-02-04 19:10:45,116.29094,39.83237
854,2008-02-04 19:15:47,116.28066,39.8386
854,2008-02-04 19:20:48,116.28205,39.85408
854,2008-02-04 19:26:42,116.30364,39.85672
854,2008-02-04 19:30:52,116.29474,39.86557
854,2008-02-04 19:36:45,116.30319,39.88274
854,2008-02-04 19:45:57,116.33952,39.83815
854,2008-02-04 19:46:49,116.33893,39.83124
854,2008-02-04 19:50:58,116.32983,39.82315
854,2008-02-04 19:56:00,116.33983,39.82487
854,2008-02-04 19:56:52,116.34217,39.82865
854,2008-02-04 20:01:02,116.34093,39.85254
854,2008-02-04 20:06:03,116.34775,39.87278
854,2008-02-04 20:06:55,116.34756,39.87605
854,2008-02-04 20:16:07,116.33628,39.89583
854,2008-02-04 20:16:59,116.33628,39.89583
854,2008-02-04 20:21:08,116.32108,39.89605
854,2008-02-04 20:26:10,116.28955,39.89612
854,2008-02-04 20:27:02,116.28908,39.89606
854,2008-02-04 20:31:12,116.27739,39.89828
854,2008-02-04 20:36:13,116.27207,39.89913
854,2008-02-04 20:37:05,116.27183,39.89913
854,2008-02-04 20:41:15,116.26825,39.90271
854,2008-02-04 20:47:08,116.27571,39.92297
854,2008-02-04 20:51:18,116.29478,39.92266
854,2008-02-04 20:51:18,116.29478,39.92266
854,2008-02-04 20:56:20,116.31545,39.92353
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 21:02:18,116.31534,39.92365
854,2008-02-04 23:03:08,116.30639,39.92301
854,2008-02-04 23:08:10,116.31535,39.93771
854,2008-02-04 23:10:01,116.33166,39.93684
854,2008-02-04 23:13:11,116.35566,39.944
854,2008-02-04 23:18:13,116.3648,39.95777
854,2008-02-04 23:20:04,116.36414,39.966
854,2008-02-04 23:23:15,116.38182,39.96649
854,2008-02-04 23:28:16,116.38214,39.96631
854,2008-02-04 23:30:08,116.38215,39.96631
854,2008-02-05 00:05:09,116.35096,39.94284
854,2008-02-05 00:05:33,116.34906,39.94149
854,2008-02-05 00:10:10,116.32412,39.93725
854,2008-02-05 00:15:12,116.32215,39.93751
854,2008-02-05 00:15:36,116.32103,39.93759
854,2008-02-05 00:20:14,116.31927,39.93912
854,2008-02-05 00:25:15,116.32529,39.93685
854,2008-02-05 00:25:39,116.32698,39.93581
854,2008-02-05 00:30:17,116.33854,39.93088
854,2008-02-05 00:35:19,116.35634,39.9309
854,2008-02-05 00:35:43,116.35792,39.93103
854,2008-02-05 00:40:20,116.34548,39.93898
854,2008-02-05 00:45:22,116.33365,39.92199
854,2008-02-05 00:45:46,116.33118,39.92194
854,2008-02-05 00:50:23,116.35849,39.92181
854,2008-02-05 00:55:25,116.3575,39.92249
854,2008-02-05 00:55:49,116.35452,39.92238
854,2008-02-05 01:00:51,116.3437,39.8966
854,2008-02-05 01:05:53,116.33997,39.85055
854,2008-02-05 01:10:30,116.30704,39.86247
854,2008-02-05 01:35:40,116.31774,39.89592
854,2008-02-05 01:37:36,116.31072,39.8993
854,2008-02-05 01:40:42,116.30448,39.92072
854,2008-02-05 01:45:44,116.31543,39.92347
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 05:59:26,116.31544,39.92353
854,2008-02-05 13:47:19,116.31555,39.92365
854,2008-02-05 13:52:20,116.31555,39.92365
854,2008-02-05 13:55:12,116.31548,39.92363
854,2008-02-05 13:57:21,116.31546,39.9236
854,2008-02-05 14:02:23,116.31546,39.9236
854,2008-02-05 14:05:14,116.31546,39.9236
854,2008-02-05 14:07:24,116.31546,39.9236
854,2008-02-05 14:12:26,116.31531,39.92369
854,2008-02-05 14:17:28,116.31524,39.92373
854,2008-02-05 14:22:29,116.31523,39.92357
854,2008-02-05 14:25:21,116.31523,39.92357
854,2008-02-05 14:27:31,116.31522,39.92357
854,2008-02-05 14:32:33,116.31522,39.92357
854,2008-02-05 14:35:24,116.3152,39.92358
854,2008-02-05 14:37:34,116.31519,39.92357
854,2008-02-05 14:42:36,116.32839,39.91349
854,2008-02-05 14:45:27,116.32928,39.90489
854,2008-02-05 14:47:37,116.33622,39.90186
854,2008-02-05 14:53:00,116.34674,39.89487
854,2008-02-05 14:55:31,116.34537,39.89421
854,2008-02-05 15:00:38,116.34524,39.89406
854,2008-02-05 15:00:38,116.34524,39.89406
854,2008-02-05 15:15:50,116.34397,39.89497
854,2008-02-05 15:20:51,116.33979,39.89977
854,2008-02-05 17:29:49,116.33661,39.9019
854,2008-02-05 17:34:46,116.37513,39.90578
854,2008-02-05 17:36:34,116.38381,39.90592
854,2008-02-05 17:39:47,116.39139,39.90611
854,2008-02-05 17:44:49,116.41052,39.9047
854,2008-02-05 17:46:37,116.41052,39.9047
854,2008-02-05 17:49:51,116.41197,39.90278
854,2008-02-05 17:54:52,116.40799,39.90095
854,2008-02-05 17:56:41,116.40107,39.89942
854,2008-02-05 17:59:54,116.38496,39.8989
854,2008-02-05 18:06:44,116.3692,39.89843
854,2008-02-05 18:09:57,116.3583,39.89815
854,2008-02-05 18:16:47,116.33395,39.90062
854,2008-02-05 18:20:01,116.33411,39.90105
854,2008-02-05 18:25:02,116.35626,39.90585
854,2008-02-05 18:26:51,116.36753,39.90578
854,2008-02-05 18:30:04,116.38516,39.90605
854,2008-02-05 18:35:06,116.40971,39.9066
854,2008-02-05 18:36:54,116.41195,39.90283
854,2008-02-05 18:40:11,116.4068,39.90108
854,2008-02-05 18:45:09,116.41099,39.90677
854,2008-02-05 18:46:57,116.41808,39.90689
854,2008-02-05 18:50:11,116.42938,39.9104
854,2008-02-05 18:55:12,116.42798,39.94158
854,2008-02-05 18:57:01,116.42652,39.94926
854,2008-02-05 19:00:14,116.4262,39.95133
854,2008-02-05 19:05:16,116.45581,39.96321
854,2008-02-05 19:05:16,116.45581,39.96321
854,2008-02-05 19:07:04,116.47378,39.97937
854,2008-02-05 19:10:17,116.50958,40.01168
854,2008-02-05 19:15:19,116.57844,40.04616
854,2008-02-05 19:17:07,116.58382,40.05891
854,2008-02-05 19:20:21,116.58663,40.07862
854,2008-02-05 19:25:22,116.58153,40.06828
854,2008-02-05 19:27:10,116.57921,40.06264
854,2008-02-05 19:30:24,116.56297,40.06125
854,2008-02-05 19:35:25,116.54559,40.06052
854,2008-02-05 19:37:14,116.53471,40.05332
854,2008-02-05 19:58:34,116.46169,39.99671
854,2008-02-05 20:01:25,116.4696,39.98531
854,2008-02-05 20:03:37,116.46201,39.97789
854,2008-02-05 20:08:37,116.44609,39.95642
854,2008-02-05 20:08:37,116.44609,39.95642
854,2008-02-05 20:11:28,116.44317,39.94683
854,2008-02-05 20:13:40,116.43926,39.94299
854,2008-02-05 20:18:40,116.42632,39.93979
854,2008-02-05 20:21:31,116.41294,39.9396
854,2008-02-05 20:23:43,116.40882,39.93952
854,2008-02-05 20:28:44,116.39549,39.93209
854,2008-02-05 20:31:34,116.37879,39.9318
854,2008-02-05 20:34:10,116.3614,39.93107
854,2008-02-05 20:38:47,116.34663,39.92687
854,2008-02-05 20:41:38,116.33396,39.92685
854,2008-02-05 20:43:50,116.32392,39.92687
854,2008-02-05 20:48:50,116.3154,39.92366
854,2008-02-05 20:51:41,116.31541,39.92364
854,2008-02-05 20:51:41,116.31541,39.92364
854,2008-02-05 20:53:53,116.31527,39.92469
854,2008-02-05 20:56:44,116.31358,39.92688
854,2008-02-05 21:01:50,116.3141,39.92712
854,2008-02-05 21:12:02,116.31539,39.92373
854,2008-02-05 21:14:52,116.31543,39.92361
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 21:20:00,116.31525,39.92369
854,2008-02-05 22:50:39,116.31354,39.92271
854,2008-02-05 22:55:41,116.30253,39.95828
854,2008-02-05 22:59:33,116.35281,39.96634
854,2008-02-05 23:00:43,116.36886,39.96668
854,2008-02-05 23:05:44,116.41876,39.96402
854,2008-02-05 23:15:48,116.41503,39.93963
854,2008-02-05 23:19:40,116.40939,39.93947
854,2008-02-05 23:25:51,116.42804,39.9236
854,2008-02-05 23:29:43,116.43874,39.92202
854,2008-02-05 23:30:53,116.44418,39.91915
854,2008-02-05 23:35:54,116.44432,39.91547
854,2008-02-05 23:35:54,116.44432,39.91547
854,2008-02-05 23:39:46,116.44416,39.92094
854,2008-02-05 23:40:56,116.4435,39.92169
854,2008-02-05 23:45:58,116.4279,39.93973
854,2008-02-05 23:49:50,116.41131,39.93959
854,2008-02-05 23:50:59,116.4071,39.93957
854,2008-02-05 23:56:01,116.39017,39.93915
854,2008-02-05 23:59:53,116.37377,39.93169
854,2008-02-06 00:01:03,116.36671,39.93372
854,2008-02-06 00:06:04,116.35294,39.93921
854,2008-02-06 00:09:56,116.34577,39.93939
854,2008-02-06 00:11:06,116.34579,39.93933
854,2008-02-06 00:16:08,116.3193,39.94067
854,2008-02-06 00:20:00,116.32626,39.95075
854,2008-02-06 00:21:09,116.33282,39.94739
854,2008-02-06 00:26:11,116.32373,39.93723
854,2008-02-06 00:30:03,116.30305,39.95725
854,2008-02-06 00:36:14,116.28682,39.99786
854,2008-02-06 00:40:06,116.28614,39.99531
854,2008-02-06 00:41:16,116.29528,39.99601
854,2008-02-06 00:50:10,116.31859,39.97488
854,2008-02-06 00:51:19,116.32314,39.97499
854,2008-02-06 00:56:21,116.34221,39.9741
854,2008-02-06 01:00:13,116.328,39.97527
854,2008-02-06 01:01:23,116.32196,39.97505
854,2008-02-06 01:06:24,116.30397,39.97582
854,2008-02-06 01:10:16,116.315,39.96583
854,2008-02-06 01:11:26,116.32822,39.96617
854,2008-02-06 01:38:45,116.29614,39.91155
854,2008-02-06 01:40:40,116.29602,39.91192
854,2008-02-06 01:43:47,116.29767,39.91199
854,2008-02-06 01:48:49,116.29144,39.91979
854,2008-02-06 01:50:43,116.31075,39.9225
854,2008-02-06 01:53:55,116.32679,39.9269
854,2008-02-06 01:58:52,116.34331,39.93106
854,2008-02-06 02:00:46,116.34237,39.92681
854,2008-02-06 02:03:53,116.32064,39.92687
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
854,2008-02-06 02:12:56,116.31545,39.92335
